time_utc,mode,event,signal_side,position_side,position_size,position_entry_px,target_bid,target_ask,target_mid,target_bid_sz,target_ask_sz,target_book_time_ms,target_recv_time_ms,target_oracle,target_mark,reference_bid,reference_ask,reference_mid,reference_bid_sz,reference_ask_sz,reference_book_time_ms,reference_recv_time_ms,reference_oracle,reference_mark,gross_edge_bps,oracle_gap_bps,target_spread_bps,target_book_age_ms,reference_book_age_ms
2026-08-24T10:15:21.117Z,live,snapshot,,,,,88.979,89.032,89.0055000000,20.0,0.85,1787566517864,1787566519447,89.3214,89.0679,88.996,89.081,89.0385000000,4.13,15.25,1787566517864,1787566519702,89.185,89.039,,,,,
2026-08-24T10:15:22.194Z,live,snapshot,,,,,88.979,89.032,89.0055000000,20.0,0.85,1787566517864,1787566519447,89.3214,89.0679,88.996,89.081,89.0385000000,4.13,15.25,1787566517864,1787566519702,89.185,89.039,,,,,
2026-08-24T10:15:23.396Z,live,snapshot,,,,,88.979,89.032,89.0055000000,20.0,0.85,1787566517864,1787566519447,89.3208,89.066,88.996,89.081,89.0385000000,4.13,15.25,1787566517864,1787566519702,89.185,89.039,,,,,
2026-08-24T10:15:25.056Z,live,snapshot,,,,,88.976,89.022,88.9990000000,0.51,0.85,1787566523249,1787566523678,89.3208,89.066,88.958,89.061,89.0095000000,4.55,27.63,1787566523249,1787566523930,89.185,89.039,,,,,
2026-08-24T10:15:26.106Z,live,snapshot,,,,,88.976,89.022,88.9990000000,0.51,0.85,1787566523249,1787566523678,89.3208,89.066,88.958,89.061,89.0095000000,4.55,27.63,1787566523249,1787566523930,89.185,89.038,,,,,
2026-08-24T10:15:27.232Z,live,snapshot,,,,,88.976,89.022,88.9990000000,0.51,0.85,1787566523249,1787566523678,89.3201,89.064,88.958,89.061,89.0095000000,4.55,27.63,1787566523249,1787566523930,89.185,89.038,,,,,
2026-08-24T10:15:28.347Z,live,snapshot,,,,,88.976,89.022,88.9990000000,0.51,0.85,1787566523249,1787566523678,89.3201,89.064,88.958,89.061,89.0095000000,4.55,27.63,1787566523249,1787566523930,89.185,89.037,,,,,
2026-08-24T10:15:29.383Z,live,snapshot,,,,,88.976,89.022,88.9990000000,0.51,0.85,1787566523249,1787566523678,89.3201,89.0626,88.958,89.061,89.0095000000,4.55,27.63,1787566523249,1787566523930,89.185,89.037,,,,,
2026-08-24T10:15:31.527Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.51,0.71,1787566528615,1787566529383,89.3201,89.0626,88.918,89.013,88.9655000000,10.77,22.48,1787566528615,1787566529727,89.185,89.037,,,,,
2026-08-24T10:15:32.601Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.51,0.71,1787566528615,1787566529383,89.3201,89.0626,88.918,89.013,88.9655000000,10.77,22.48,1787566528615,1787566529727,89.184,89.035,,,,,
2026-08-24T10:15:33.844Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.51,0.71,1787566528615,1787566529383,89.3195,89.0606,88.918,89.013,88.9655000000,10.77,22.48,1787566528615,1787566529727,89.184,89.035,,,,,
2026-08-24T10:15:35.057Z,live,snapshot,,,,,88.975,89.015,88.9950000000,0.5,1.37,1787566533958,1787566534419,89.3195,89.0606,88.926,89.013,88.9695000000,8.16,11.76,1787566533958,1787566534687,89.184,89.033,,,,,
2026-08-24T10:15:36.300Z,live,snapshot,,,,,88.975,89.015,88.9950000000,0.5,1.37,1787566533958,1787566534419,89.3195,89.0595,88.926,89.013,88.9695000000,8.16,11.76,1787566533958,1787566534687,89.184,89.033,,,,,
2026-08-24T10:15:37.675Z,live,snapshot,,,,,88.975,89.015,88.9950000000,0.5,1.37,1787566533958,1787566534419,89.3195,89.0595,88.926,89.013,88.9695000000,8.16,11.76,1787566533958,1787566534687,89.184,89.033,,,,,
2026-08-24T10:15:38.741Z,live,snapshot,,,,,88.975,89.015,88.9950000000,0.5,1.37,1787566533958,1787566534419,89.3195,89.0595,88.926,89.013,88.9695000000,8.16,11.76,1787566533958,1787566534687,89.184,89.032,,,,,
2026-08-24T10:15:39.814Z,live,snapshot,,,,,88.975,89.015,88.9950000000,0.5,1.37,1787566533958,1787566534419,89.3188,89.058,88.926,89.013,88.9695000000,8.16,11.76,1787566533958,1787566534687,89.184,89.032,,,,,
2026-08-24T10:15:41.043Z,live,snapshot,,,,,88.978,89.015,88.9965000000,0.86,1.49,1787566539315,1787566539814,89.3188,89.058,88.955,89.012,88.9835000000,10.77,11.23,1787566539315,1787566540276,89.184,89.03,,,,,
2026-08-24T10:15:42.130Z,live,snapshot,,,,,88.978,89.015,88.9965000000,0.86,1.49,1787566539315,1787566539814,89.3188,89.0567,88.955,89.012,88.9835000000,10.77,11.23,1787566539315,1787566540276,89.184,89.03,,,,,
2026-08-24T10:15:43.817Z,live,snapshot,,,,,88.978,89.015,88.9965000000,0.86,1.49,1787566539315,1787566539814,89.3188,89.0567,88.955,89.012,88.9835000000,10.77,11.23,1787566539315,1787566540276,89.184,89.03,,,,,
2026-08-24T10:15:44.887Z,live,snapshot,,,,,88.978,89.015,88.9965000000,0.86,1.49,1787566539315,1787566539814,89.3182,89.0547,88.955,89.012,88.9835000000,10.77,11.23,1787566539315,1787566540276,89.183,89.029,,,,,
2026-08-24T10:15:45.986Z,live,snapshot,,,,,88.977,89.015,88.9960000000,0.49,1.49,1787566544398,1787566545133,89.3182,89.0547,88.955,89.012,88.9835000000,10.32,11.23,1787566544398,1787566545394,89.183,89.029,,,,,
2026-08-24T10:15:47.141Z,live,snapshot,,,,,88.977,89.015,88.9960000000,0.49,1.49,1787566544398,1787566545133,89.3182,89.0547,88.955,89.012,88.9835000000,10.32,11.23,1787566544398,1787566545394,89.183,89.028,,,,,
2026-08-24T10:15:48.533Z,live,snapshot,,,,,88.977,89.015,88.9960000000,0.49,1.49,1787566544398,1787566545133,89.3175,89.053,88.955,89.012,88.9835000000,10.32,11.23,1787566544398,1787566545394,89.183,89.028,,,,,
2026-08-24T10:15:50.525Z,live,snapshot,,,,,88.977,89.015,88.9960000000,0.49,1.49,1787566544398,1787566545133,89.3175,89.053,88.955,89.012,88.9835000000,10.32,11.23,1787566544398,1787566545394,89.183,89.026,,,,,
2026-08-24T10:15:51.592Z,live,snapshot,,,,,88.977,89.015,88.9960000000,0.3,1.37,1787566549829,1787566551024,89.3175,89.053,88.926,89.009,88.9675000000,5.64,4.02,1787566549829,1787566551295,89.183,89.026,,,,,
2026-08-24T10:15:52.836Z,live,snapshot,,,,,88.977,89.015,88.9960000000,0.3,1.37,1787566549829,1787566551024,89.3175,89.0518,88.926,89.009,88.9675000000,5.64,4.02,1787566549829,1787566551295,89.182,89.024,,,,,
2026-08-24T10:15:53.945Z,live,snapshot,,,,,88.977,89.015,88.9960000000,0.3,1.37,1787566549829,1787566551024,89.3169,89.05,88.926,89.009,88.9675000000,5.64,4.02,1787566549829,1787566551295,89.182,89.024,,,,,
2026-08-24T10:15:54.980Z,live,snapshot,,,,,88.977,89.015,88.9960000000,0.3,1.37,1787566549829,1787566551024,89.3169,89.05,88.926,89.009,88.9675000000,5.64,4.02,1787566549829,1787566551295,89.182,89.034,,,,,
2026-08-24T10:15:56.592Z,live,snapshot,,,,,88.977,89.015,88.9960000000,0.3,1.37,1787566549829,1787566551024,89.3169,89.05,88.926,89.009,88.9675000000,5.64,4.02,1787566549829,1787566551295,89.182,89.034,,,,,
2026-08-24T10:15:57.638Z,live,snapshot,,,,,88.977,89.028,89.0025000000,0.3,0.86,1787566555257,1787566557093,89.3169,89.0491,88.996,89.088,89.0420000000,10.77,4.02,1787566555257,1787566557369,89.182,89.034,,,,,
2026-08-24T10:15:58.675Z,live,snapshot,,,,,88.977,89.028,89.0025000000,0.3,0.86,1787566555257,1787566557093,89.3169,89.0491,88.996,89.088,89.0420000000,10.77,4.02,1787566555257,1787566557369,89.182,89.025,,,,,
2026-08-24T10:15:59.854Z,live,snapshot,,,,,88.977,89.028,89.0025000000,0.3,0.86,1787566555257,1787566557093,89.3162,89.0474,88.996,89.088,89.0420000000,10.77,4.02,1787566555257,1787566557369,89.182,89.025,,,,,
2026-08-24T10:16:00.946Z,live,snapshot,,,,,88.977,89.028,89.0025000000,0.3,0.86,1787566555257,1787566557093,89.3162,89.0474,88.996,89.088,89.0420000000,10.77,4.02,1787566555257,1787566557369,89.182,89.085,,,,,
2026-08-24T10:16:02.842Z,live,snapshot,,,,,88.977,89.028,89.0025000000,20.29,0.86,1787566560740,1787566561549,89.3162,89.0474,88.996,89.088,89.0420000000,10.77,4.02,1787566555257,1787566557369,89.182,89.085,,,,,
2026-08-24T10:16:04.127Z,live,snapshot,,,,,88.977,89.028,89.0025000000,20.29,0.86,1787566560740,1787566561549,89.3162,89.0466,88.996,89.084,89.0400000000,10.77,22.45,1787566560740,1787566562842,89.182,89.085,,,,,
2026-08-24T10:16:05.177Z,live,snapshot,,,,,88.977,89.028,89.0025000000,20.29,0.86,1787566560740,1787566561549,89.3162,89.0466,88.996,89.084,89.0400000000,10.77,22.45,1787566560740,1787566562842,89.182,89.083,,,,,
2026-08-24T10:16:06.486Z,live,snapshot,,,,,88.977,89.028,89.0025000000,20.29,0.86,1787566560740,1787566561549,89.3156,89.045,88.996,89.084,89.0400000000,10.77,22.45,1787566560740,1787566562842,89.182,89.083,,,,,
2026-08-24T10:16:07.500Z,live,snapshot,,,,,88.977,89.014,88.9955000000,0.29,0.86,1787566566079,1787566566982,89.3156,89.045,88.961,89.069,89.0150000000,10.77,22.45,1787566566079,1787566567235,89.182,89.083,,,,,
2026-08-24T10:16:09.053Z,live,snapshot,,,,,88.977,89.014,88.9955000000,0.29,0.86,1787566566079,1787566566982,89.3156,89.045,88.961,89.069,89.0150000000,10.77,22.45,1787566566079,1787566567235,89.182,89.07,,,,,
2026-08-24T10:16:10.069Z,live,snapshot,,,,,88.977,89.014,88.9955000000,0.29,0.86,1787566566079,1787566566982,89.3156,89.0441,88.961,89.069,89.0150000000,10.77,22.45,1787566566079,1787566567235,89.182,89.07,,,,,
2026-08-24T10:16:11.140Z,live,snapshot,,,,,88.977,89.014,88.9955000000,0.29,0.86,1787566566079,1787566566982,89.3156,89.0441,88.961,89.069,89.0150000000,10.77,22.45,1787566566079,1787566567235,89.181,89.071,,,,,
2026-08-24T10:16:12.143Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566571340,1787566571887,89.3149,89.0425,88.961,89.069,89.0150000000,10.77,22.45,1787566566079,1787566567235,89.181,89.071,,,,,
2026-08-24T10:16:13.216Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566571340,1787566571887,89.3149,89.0425,88.963,89.054,89.0085000000,9.76,4.02,1787566571340,1787566572144,89.181,89.025,,,,,
2026-08-24T10:16:15.176Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566571340,1787566571887,89.3149,89.0425,88.963,89.054,89.0085000000,9.76,4.02,1787566571340,1787566572144,89.181,89.025,,,,,
2026-08-24T10:16:16.208Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566571340,1787566571887,89.3143,89.0408,88.963,89.054,89.0085000000,9.76,4.02,1787566571340,1787566572144,89.181,89.025,,,,,
2026-08-24T10:16:17.429Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566576735,1787566577193,89.3143,89.0408,88.963,89.054,89.0085000000,9.76,4.02,1787566571340,1787566572144,89.181,89.024,,,,,
2026-08-24T10:16:18.605Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566576735,1787566577193,89.3143,89.0402,88.964,89.049,89.0065000000,4.86,11.24,1787566576735,1787566577429,89.181,89.024,,,,,
2026-08-24T10:16:19.626Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566576735,1787566577193,89.3143,89.0402,88.964,89.049,89.0065000000,4.86,11.24,1787566576735,1787566577429,89.181,89.023,,,,,
2026-08-24T10:16:21.306Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566576735,1787566577193,89.3143,89.0402,88.964,89.049,89.0065000000,4.86,11.24,1787566576735,1787566577429,89.181,89.023,,,,,
2026-08-24T10:16:22.316Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566576735,1787566577193,89.3137,89.0386,88.964,89.049,89.0065000000,4.86,11.24,1787566576735,1787566577429,89.181,89.023,,,,,
2026-08-24T10:16:23.384Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566581983,1787566582847,89.3137,89.0386,88.964,89.049,89.0065000000,4.86,11.24,1787566581983,1787566583112,89.181,89.023,,,,,
2026-08-24T10:16:24.566Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566581983,1787566582847,89.3137,89.0377,88.964,89.049,89.0065000000,4.86,11.24,1787566581983,1787566583112,89.181,89.023,,,,,
2026-08-24T10:16:25.813Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566581983,1787566582847,89.3137,89.0377,88.964,89.049,89.0065000000,4.86,11.24,1787566581983,1787566583112,89.18,89.022,,,,,
2026-08-24T10:16:27.640Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566581983,1787566582847,89.3137,89.0377,88.964,89.049,89.0065000000,4.86,11.24,1787566581983,1787566583112,89.18,89.022,,,,,
2026-08-24T10:16:28.659Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.87,1787566581983,1787566582847,89.313,89.0362,88.964,89.049,89.0065000000,4.86,11.24,1787566581983,1787566583112,89.18,89.022,,,,,
2026-08-24T10:16:29.692Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.85,1787566587370,1787566588660,89.313,89.0354,88.965,89.048,89.0065000000,10.77,22.46,1787566587370,1787566588918,89.18,89.022,,,,,
2026-08-24T10:16:30.816Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.85,1787566587370,1787566588660,89.313,89.0354,88.965,89.048,89.0065000000,10.77,22.46,1787566587370,1787566588918,89.18,89.047,,,,,
2026-08-24T10:16:31.940Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.85,1787566587370,1787566588660,89.3124,89.0339,88.965,89.048,89.0065000000,10.77,22.46,1787566587370,1787566588918,89.18,89.047,,,,,
2026-08-24T10:16:33.613Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.27,0.85,1787566587370,1787566588660,89.3124,89.0339,88.965,89.048,89.0065000000,10.77,22.46,1787566587370,1787566588918,89.18,89.047,,,,,
2026-08-24T10:16:34.722Z,live,snapshot,,,,,88.976,89.018,88.9970000000,0.27,1.34,1787566592730,1787566594109,89.3124,89.0339,88.965,89.051,89.0080000000,7.0,33.7,1787566592730,1787566594471,89.18,89.047,,,,,
2026-08-24T10:16:35.753Z,live,snapshot,,,,,88.976,89.018,88.9970000000,0.27,1.34,1787566592730,1787566594109,89.3124,89.0339,88.965,89.051,89.0080000000,7.0,33.7,1787566592730,1787566594471,89.18,89.047,,,,,
2026-08-24T10:16:36.957Z,live,snapshot,,,,,88.976,89.018,88.9970000000,0.27,1.34,1787566592730,1787566594109,89.3124,89.0332,88.965,89.051,89.0080000000,7.0,33.7,1787566592730,1787566594471,89.18,89.047,,,,,
2026-08-24T10:16:38.055Z,live,snapshot,,,,,88.976,89.018,88.9970000000,0.27,1.34,1787566592730,1787566594109,89.3118,89.0318,88.965,89.051,89.0080000000,7.0,33.7,1787566592730,1787566594471,89.179,89.02,,,,,
2026-08-24T10:16:39.730Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.77,0.81,1787566598099,1787566598519,89.3118,89.0318,88.965,89.051,89.0080000000,7.0,33.7,1787566592730,1787566594471,89.179,89.02,,,,,
2026-08-24T10:16:40.975Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.77,0.81,1787566598099,1787566598519,89.3118,89.0318,88.956,89.011,88.9835000000,10.77,11.23,1787566598099,1787566599958,89.179,89.019,,,,,
2026-08-24T10:16:42.159Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.77,0.81,1787566598099,1787566598519,89.3111,89.0304,88.956,89.011,88.9835000000,10.77,11.23,1787566598099,1787566599958,89.179,89.019,,,,,
2026-08-24T10:16:43.177Z,live,snapshot,,,,,88.976,89.013,88.9945000000,0.77,0.81,1787566598099,1787566598519,89.3111,89.0304,88.956,89.011,88.9835000000,10.77,11.23,1787566598099,1787566599958,89.179,89.018,,,,,
2026-08-24T10:16:44.338Z,live,snapshot,,,,,88.966,89.003,88.9845000000,0.05,0.87,1787566603465,1787566604083,89.3111,89.0294,88.956,89.011,88.9835000000,10.77,11.23,1787566598099,1787566599958,89.179,89.018,,,,,
2026-08-24T10:16:46.161Z,live,snapshot,,,,,88.966,89.003,88.9845000000,0.05,0.87,1787566603465,1787566604083,89.3111,89.0294,88.918,88.993,88.9555000000,9.2,11.24,1787566603465,1787566604338,89.179,89.018,,,,,
2026-08-24T10:16:47.552Z,live,snapshot,,,,,88.966,89.003,88.9845000000,0.05,0.87,1787566603465,1787566604083,89.3111,89.0294,88.918,88.993,88.9555000000,9.2,11.24,1787566603465,1787566604338,89.179,89.017,,,,,
2026-08-24T10:16:48.984Z,live,snapshot,,,,,88.966,89.003,88.9845000000,0.05,0.87,1787566603465,1787566604083,89.3105,89.028,88.918,88.993,88.9555000000,9.2,11.24,1787566603465,1787566604338,89.178,89.015,,,,,
2026-08-24T10:16:50.042Z,live,snapshot,,,,,88.966,89.008,88.9870000000,0.05,0.14,1787566608849,1787566609252,89.3105,89.028,88.918,89.01,88.9640000000,9.2,0.5,1787566608849,1787566609782,89.178,89.015,,,,,
2026-08-24T10:16:52.160Z,live,snapshot,,,,,88.966,89.008,88.9870000000,0.05,0.14,1787566608849,1787566609252,89.3105,89.0272,88.918,89.01,88.9640000000,9.2,0.5,1787566608849,1787566609782,89.178,89.015,,,,,
2026-08-24T10:16:53.429Z,live,snapshot,,,,,88.966,89.008,88.9870000000,0.05,0.14,1787566608849,1787566609252,89.3099,89.0257,88.918,89.01,88.9640000000,9.2,0.5,1787566608849,1787566609782,89.178,89.014,,,,,
2026-08-24T10:16:55.011Z,live,snapshot,,,,,88.962,89.008,88.9850000000,0.87,0.14,1787566614314,1787566614756,89.3099,89.0257,88.918,89.01,88.9640000000,9.2,0.5,1787566608849,1787566609782,89.178,89.014,,,,,
2026-08-24T10:16:56.246Z,live,snapshot,,,,,88.962,89.008,88.9850000000,0.87,0.14,1787566614314,1787566614756,89.3099,89.0257,88.921,89.008,88.9645000000,4.02,11.24,1787566614314,1787566615238,89.178,89.013,,,,,
2026-08-24T10:16:58.282Z,live,snapshot,,,,,88.962,89.008,88.9850000000,0.87,0.14,1787566614314,1787566614756,89.3099,89.0249,88.921,89.008,88.9645000000,4.02,11.24,1787566614314,1787566615238,89.178,89.013,,,,,
2026-08-24T10:16:59.529Z,live,snapshot,,,,,88.962,89.008,88.9850000000,0.87,0.14,1787566614314,1787566614756,89.3099,89.0249,88.921,89.008,88.9645000000,4.02,11.24,1787566614314,1787566615238,89.177,89.011,,,,,
2026-08-24T10:17:00.580Z,live,snapshot,,,,,88.962,89.008,88.9850000000,0.87,0.14,1787566619623,1787566620068,89.3093,89.0237,88.921,89.008,88.9645000000,4.02,11.23,1787566619623,1787566620324,89.177,89.011,,,,,
2026-08-24T10:17:01.837Z,live,snapshot,,,,,88.962,89.008,88.9850000000,0.87,0.14,1787566619623,1787566620068,89.3093,89.0237,88.921,89.008,88.9645000000,4.02,11.23,1787566619623,1787566620324,89.177,89.01,,,,,
2026-08-24T10:17:03.258Z,live,snapshot,,,,,88.962,89.008,88.9850000000,0.87,0.14,1787566619623,1787566620068,89.3093,89.0229,88.921,89.008,88.9645000000,4.02,11.23,1787566619623,1787566620324,89.177,89.01,,,,,
2026-08-24T10:17:04.725Z,live,snapshot,,,,,88.962,89.008,88.9850000000,0.87,0.14,1787566619623,1787566620068,89.3093,89.0229,88.921,89.008,88.9645000000,4.02,11.23,1787566619623,1787566620324,89.177,89.01,,,,,
2026-08-24T10:17:05.740Z,live,snapshot,,,,,88.971,89.009,88.9900000000,0.72,1.34,1787566624651,1787566625227,89.3093,89.0229,88.922,89.018,88.9700000000,4.77,2.01,1787566624651,1787566625482,89.177,89.009,,,,,
2026-08-24T10:17:06.786Z,live,snapshot,,,,,88.971,89.009,88.9900000000,0.72,1.34,1787566624651,1787566625227,89.3086,89.0214,88.922,89.018,88.9700000000,4.77,2.01,1787566624651,1787566625482,89.177,89.009,,,,,
2026-08-24T10:17:07.822Z,live,snapshot,,,,,88.971,89.009,88.9900000000,0.72,1.34,1787566624651,1787566625227,89.3086,89.0214,88.922,89.018,88.9700000000,4.77,2.01,1787566624651,1787566625482,89.177,89.008,,,,,
2026-08-24T10:17:08.878Z,live,snapshot,,,,,88.971,89.009,88.9900000000,0.72,1.34,1787566624651,1787566625227,89.3081,89.0203,88.922,89.018,88.9700000000,4.77,2.01,1787566624651,1787566625482,89.177,89.008,,,,,
2026-08-24T10:17:11.429Z,live,snapshot,,,,,88.971,89.009,88.9900000000,0.72,1.34,1787566624651,1787566625227,89.3081,89.0203,88.922,89.018,88.9700000000,4.77,2.01,1787566624651,1787566625482,89.176,89.008,,,,,
2026-08-24T10:17:12.450Z,live,snapshot,,,,,88.972,89.009,88.9905000000,0.33,1.34,1787566630065,1787566631927,89.3081,89.0203,88.955,89.02,88.9875000000,5.46,11.49,1787566630065,1787566632183,89.176,89.008,,,,,
2026-08-24T10:17:13.453Z,live,snapshot,,,,,88.972,89.009,88.9905000000,0.33,1.34,1787566630065,1787566631927,89.3081,89.0197,88.955,89.02,88.9875000000,5.46,11.49,1787566630065,1787566632183,89.176,89.008,,,,,
2026-08-24T10:17:14.574Z,live,snapshot,,,,,88.972,89.009,88.9905000000,0.33,1.34,1787566630065,1787566631927,89.3081,89.0197,88.955,89.02,88.9875000000,5.46,11.49,1787566630065,1787566632183,89.176,89.007,,,,,
2026-08-24T10:17:15.844Z,live,snapshot,,,,,88.972,89.009,88.9905000000,0.33,1.34,1787566630065,1787566631927,89.3074,89.0185,88.955,89.02,88.9875000000,5.46,11.49,1787566630065,1787566632183,89.176,89.007,,,,,
2026-08-24T10:17:17.646Z,live,snapshot,,,,,88.971,89.01,88.9905000000,5.05,1.34,1787566635426,1787566635864,89.3074,89.0185,88.957,89.038,88.9975000000,10.77,0.49,1787566635426,1787566636375,89.176,89.007,,,,,
2026-08-24T10:17:18.901Z,live,snapshot,,,,,88.971,89.01,88.9905000000,5.05,1.34,1787566635426,1787566635864,89.3074,89.018,88.957,89.038,88.9975000000,10.77,0.49,1787566635426,1787566636375,89.176,89.006,,,,,
2026-08-24T10:17:20.147Z,live,snapshot,,,,,88.971,89.01,88.9905000000,5.05,1.34,1787566635426,1787566635864,89.3074,89.018,88.957,89.038,88.9975000000,10.77,0.49,1787566635426,1787566636375,89.176,89.006,,,,,
2026-08-24T10:17:21.549Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.79,1.49,1787566640862,1787566641295,89.3068,89.0168,88.957,89.038,88.9975000000,10.77,0.49,1787566635426,1787566636375,89.176,89.006,,,,,
2026-08-24T10:17:23.657Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.79,1.49,1787566640862,1787566641295,89.3068,89.0168,88.957,89.043,89.0000000000,15.77,4.02,1787566640862,1787566641549,89.175,89.006,,,,,
2026-08-24T10:17:24.693Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.79,1.49,1787566640862,1787566641295,89.3068,89.0163,88.957,89.043,89.0000000000,15.77,4.02,1787566640862,1787566641549,89.175,89.006,,,,,
2026-08-24T10:17:25.715Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.79,1.49,1787566640862,1787566641295,89.3068,89.0163,88.957,89.043,89.0000000000,15.77,4.02,1787566640862,1787566641549,89.175,89.005,,,,,
2026-08-24T10:17:26.983Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.79,1.49,1787566640862,1787566641295,89.3062,89.0151,88.957,89.043,89.0000000000,15.77,4.02,1787566640862,1787566641549,89.175,89.005,,,,,
2026-08-24T10:17:28.183Z,live,snapshot,,,,,88.971,89.01,88.9905000000,5.05,1.49,1787566646261,1787566646983,89.3062,89.0151,88.921,89.035,88.9780000000,144.55,0.45,1787566646261,1787566647239,89.175,89.005,,,,,
2026-08-24T10:17:29.788Z,live,snapshot,,,,,88.971,89.01,88.9905000000,5.05,1.49,1787566646261,1787566646983,89.3062,89.0151,88.921,89.035,88.9780000000,144.55,0.45,1787566646261,1787566647239,89.175,89.005,,,,,
2026-08-24T10:17:30.936Z,live,snapshot,,,,,88.971,89.01,88.9905000000,5.05,1.49,1787566646261,1787566646983,89.3056,89.014,88.921,89.035,88.9780000000,144.55,0.45,1787566646261,1787566647239,89.175,89.005,,,,,
2026-08-24T10:17:32.157Z,live,snapshot,,,,,88.971,89.01,88.9905000000,5.05,1.49,1787566646261,1787566646983,89.3056,89.0135,88.921,89.035,88.9780000000,144.55,0.45,1787566646261,1787566647239,89.175,89.033,,,,,
2026-08-24T10:17:33.235Z,live,snapshot,,,,,88.971,89.01,88.9905000000,5.05,1.34,1787566651651,1787566652424,89.3056,89.0135,88.961,89.034,88.9975000000,10.77,22.46,1787566651651,1787566652735,89.175,89.033,,,,,
2026-08-24T10:17:35.750Z,live,snapshot,,,,,88.971,89.01,88.9905000000,5.05,1.34,1787566651651,1787566652424,89.3056,89.0135,88.961,89.034,88.9975000000,10.77,22.46,1787566651651,1787566652735,89.175,89.034,,,,,
2026-08-24T10:17:36.992Z,live,snapshot,,,,,88.971,89.01,88.9905000000,5.05,1.34,1787566651651,1787566652424,89.305,89.0125,88.961,89.034,88.9975000000,10.77,22.46,1787566651651,1787566652735,89.174,89.036,,,,,
2026-08-24T10:17:38.128Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.79,1.34,1787566657057,1787566657614,89.305,89.0125,88.961,89.036,88.9985000000,10.77,3.01,1787566657057,1787566657870,89.174,89.036,,,,,
2026-08-24T10:17:39.204Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.79,1.34,1787566657057,1787566657614,89.305,89.012,88.961,89.036,88.9985000000,10.77,3.01,1787566657057,1787566657870,89.174,89.036,,,,,
2026-08-24T10:17:41.934Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.79,1.34,1787566657057,1787566657614,89.305,89.012,88.961,89.036,88.9985000000,10.77,3.01,1787566657057,1787566657870,89.174,89.036,,,,,
2026-08-24T10:17:42.943Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.79,1.34,1787566657057,1787566657614,89.3043,89.011,88.961,89.036,88.9985000000,10.77,3.01,1787566657057,1787566657870,89.174,89.036,,,,,
2026-08-24T10:17:43.979Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.23,1.34,1787566662412,1787566662944,89.3043,89.011,88.961,89.036,88.9985000000,9.76,3.01,1787566662412,1787566663199,89.174,89.002,,,,,
2026-08-24T10:17:45.047Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.23,1.34,1787566662412,1787566662944,89.3043,89.0106,88.961,89.036,88.9985000000,9.76,3.01,1787566662412,1787566663199,89.174,89.002,,,,,
2026-08-24T10:17:46.088Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.23,1.34,1787566662412,1787566662944,89.3043,89.0106,88.961,89.036,88.9985000000,9.76,3.01,1787566662412,1787566663199,89.174,89.002,,,,,
2026-08-24T10:17:48.042Z,live,snapshot,,,,,88.972,89.01,88.9910000000,0.23,1.34,1787566662412,1787566662944,89.3043,89.0106,88.961,89.036,88.9985000000,9.76,3.01,1787566662412,1787566663199,89.174,89.002,,,,,
